mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__max_depth,param_tfidf__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.6537539958953857,0.04276798348659776,0.09324302673339843,0.029602321724828438,,1000,"{'classifier__max_depth': None, 'tfidf__max_features': 1000}",0.962743158588856,0.9620837454665347,0.9653808110781404,0.9630728651500164,0.9650395778364116,0.963664031623992,0.0013064645699698472,3,0.995466161074932,0.9948891270299234,0.9953837276399308,0.9953837276399308,0.9957962413452027,0.9953837969459839,0.0002903765030598515
1.238267421722412,0.4278299968725229,0.09959874153137208,0.02411127211330173,,5000,"{'classifier__max_depth': None, 'tfidf__max_features': 5000}",0.9630728651500164,0.9630728651500164,0.9660402242004615,0.9670293438839432,0.9637203166226913,0.9645871230014258,0.0016378799048140202,2,0.9963729288599456,0.9959607616849394,0.9962080619899432,0.9961256285549419,0.996538081107814,0.9962410924395169,0.00019929443647554836
1.0151545047760009,0.09368655448070567,0.10923023223876953,0.026916235809625745,,,"{'classifier__max_depth': None, 'tfidf__max_features': None}",0.9650511045169798,0.9594460929772503,0.9673590504451038,0.9686778766897461,0.9630606860158312,0.9647189621289822,0.0032651621136166945,1,0.9963729288599456,0.9959607616849394,0.9962080619899432,0.9961256285549419,0.996538081107814,0.9962410924395169,0.00019929443647554836
0.43650803565979,0.11145555974552152,0.09270844459533692,0.026466309760706526,5,1000,"{'classifier__max_depth': 5, 'tfidf__max_features': 1000}",0.8974612594790636,0.8928453676228157,0.8964721397955819,0.8954830201121002,0.8865435356200527,0.8937610645259229,0.003922696194588713,9,0.8949798038084247,0.894402769763416,0.894402769763416,0.8938257357184074,0.8963897131552918,0.8948001584417913,0.0008745618116763511
0.48887014389038086,0.12413560068026573,0.08265066146850586,0.02381444909619322,5,5000,"{'classifier__max_depth': 5, 'tfidf__max_features': 5000}",0.8958127266732608,0.8935047807451368,0.8964721397955819,0.8964721397955819,0.887203166226913,0.8938929906472948,0.0035183480433658887,8,0.8939906025884099,0.8948149369384222,0.8946500700684198,0.8946500700684198,0.897131552917903,0.8950474465163151,0.001079842152130173
0.4408853530883789,0.10585279863885652,0.08225746154785156,0.03350747521974331,5,,"{'classifier__max_depth': 5, 'tfidf__max_features': None}",0.8964721397955819,0.8935047807451368,0.8964721397955819,0.8964721397955819,0.887532981530343,0.8940908363324451,0.0034744996562817896,7,0.8939906025884099,0.8948149369384222,0.8946500700684198,0.8946500700684198,0.897131552917903,0.8950474465163151,0.001079842152130173
0.5109435558319092,0.06477237345643778,0.09503560066223145,0.029566214288672434,10,1000,"{'classifier__max_depth': 10, 'tfidf__max_features': 1000}",0.9419716452357402,0.9373557533794923,0.9475766567754699,0.9423013517969008,0.9396437994722955,0.9417698413319797,0.003407244054248936,4,0.9473250350342098,0.9486439699942296,0.9451817657241778,0.949468304344242,0.9479063633366304,0.9477050876866979,0.0014520701499095999
0.7509405136108398,0.31112610697101195,0.15997729301452637,0.09981323213014359,10,5000,"{'classifier__max_depth': 10, 'tfidf__max_features': 5000}",0.9380151665018134,0.938344873062974,0.9479063633366304,0.9409825255522585,0.9379947229551451,0.9406487302817643,0.0037966255543331884,5,0.9473250350342098,0.9496331712142445,0.9464182672491963,0.9495507377792433,0.9486482030992417,0.9483150828752273,0.001261211579520098
0.4322943687438965,0.06895540047380733,0.0820582389831543,0.03341438086063907,10,,"{'classifier__max_depth': 10, 'tfidf__max_features': None}",0.9386745796241345,0.9376854599406528,0.945928123969667,0.9413122321134191,0.9383245382585752,0.9403849867812898,0.003034618253304692,6,0.9473250350342098,0.9497156046492458,0.9464182672491963,0.9495507377792433,0.9486482030992417,0.9483315695622274,0.0012787508402643088
